qname,text
hostname,text
group,text
owner,text
job_name,text
job_number,integer
account,text
priority,integer
submission_time,integer
start_time,integer
end_time,integer
failed,integer
exit_status,integer
ru_wallclock,integer
ru_utime,real
ru_stime,integer
ru_maxrss,integer
ru_ixrss,integer
ru_ismrss,integer
ru_idrss,integer
ru_isrss,integer
ru_minflt,integer
ru_majflt,integer
ru_nswap,integer
ru_inblock,integer
ru_oublock,integer
ru_msgsnd,integer
ru_msgrcv,integer
ru_nsignals,integer
ru_nvcsw,integer
ru_nivcsw,integer
project,text
department,text
granted_pe,text
slots,integer
task_number,integer
cpu,real
mem,integer
io,integer
category,text
iow,integer
pe_taskid,integer
maxvmem,integer
arid,integer
ar_submission_time,integer
